Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Landslide,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt
125.2094718,26.83460411,0.050401029,0.840763015,2.720438794,1.71345736,0,0,1,0
188.9312262,7.210939683,0.572621617,0.960661484,0.215997169,1.451336725,0,1,0,0
107.6291277,15.8083475,0.587557119,0.544316487,3.688923479,1.584268202,0,1,0,0
57.28499796,20.09316794,0.480246518,0.792495874,3.988087218,1.925529322,0,0,1,0
174.3394837,7.724999747,0.064874012,0.713934757,0.394629507,1.667777226,0,1,0,0
58.90073462,21.43920764,0.529871644,0.788520931,1.416078552,1.978269486,0,0,1,0
181.1155694,13.97676948,0.027291925,0.92281315,3.644937241,1.279265278,0,1,0,0
105.1977616,6.940797131,0.428077169,0.501788772,0.186166085,1.908258555,0,0,1,0
96.42223688,29.41033056,0.168756012,0.976717912,0.214178604,1.940311801,0,1,0,0
114.0659844,18.86734214,0.04820212,0.895083193,1.691035108,1.253245363,0,0,1,0
193.343207,5.715779846,0.119836968,0.621155303,1.656271303,1.300689068,0,1,0,0
132.6114921,12.25230662,0.368067284,0.676901415,1.334459564,1.166414284,0,0,1,0
167.9551079,11.25141896,0.250229237,0.675235101,3.435255659,1.739503455,0,1,0,0
195.2770335,16.38677927,0.497713449,0.987534461,3.493892684,1.927422837,0,1,0,0
128.1487083,17.18996095,0.346997462,0.844614868,0.4275335,1.470347259,0,1,0,0
97.60311254,20.56565068,0.391655854,0.884697888,0.626837183,1.880131353,0,0,1,0
183.1630264,28.94158687,0.520623276,0.50107046,1.520964666,1.346175077,0,0,1,0
100.7428388,25.20194169,0.074703153,0.985300034,2.219726578,1.464784206,0,0,1,0
199.6270618,17.3375091,0.107038951,0.756534711,3.256066942,1.049624628,0,1,0,0
178.2632996,21.45406191,0.260653956,0.673216425,0.076995855,1.130455637,0,1,0,0
196.3407453,26.70809909,0.535941688,0.943188192,2.166747296,1.470537935,0,1,0,0
192.3466016,26.18751551,0.199823541,0.699981062,1.693306908,1.491811322,0,1,0,0
75.76836642,11.96784288,0.095311615,0.597833148,3.891909522,1.817795681,0,0,1,0
135.1761441,6.049262585,0.106054121,0.932496987,2.251599305,1.237317704,0,0,1,0
93.2999454,28.44969664,0.495402868,0.848898517,0.328932886,1.642751914,0,0,1,0
130.4447549,11.86840628,0.287862815,0.872869158,0.821086698,1.840449582,0,1,0,0
98.54142042,25.96642886,0.06214594,0.918864549,0.611001727,1.999364932,0,0,1,0
150.5530459,29.74951537,0.395979767,0.866730136,1.554624006,1.455946186,0,1,0,0
101.6642069,22.34353247,0.4557371,0.926491985,3.891426419,1.26515623,0,1,0,0
88.31156313,20.3381971,0.567022479,0.524135944,0.004089198,1.9524913,0,1,0,0
175.2454324,27.57252528,0.488651518,0.729579565,1.007153813,1.581530474,0,0,1,0
75.23204035,15.61577899,0.276583231,0.510246023,0.067229119,1.161712778,0,1,0,0
105.3323782,15.59890449,0.216319751,0.899247982,2.09615068,1.623147367,0,1,0,0
176.0830035,22.06612206,0.125016473,0.730885183,3.641385385,1.050018821,0,1,0,0
123.0874341,13.88591702,0.150907824,0.847335865,3.077941549,1.082342163,0,0,1,0
140.9788801,7.593254114,0.501545749,0.907276894,2.134420405,1.24647791,0,1,0,0
51.35084964,10.88678543,0.082636981,0.80608311,0.666182354,1.747174171,0,1,0,0
119.3844962,20.03460557,0.473836957,0.607610323,0.263715557,1.318009705,0,0,1,0
169.4450279,15.7933206,0.271798861,0.756441301,2.852125826,1.253152126,0,1,0,0
171.1897767,9.178310433,0.419088281,0.890129666,1.320447191,1.620278817,0,0,1,0
131.6300003,23.4949093,0.423561971,0.767094946,2.715612083,1.089613724,0,1,0,0
68.98432048,25.66604509,0.518853537,0.722729344,2.856284705,1.030783102,0,1,0,0
162.2594534,23.96985357,0.571866651,0.527067204,2.387427443,1.335786584,0,1,0,0
50.47614473,28.98931469,0.355273942,0.909758959,3.301206249,1.73795312,0,1,0,0
165.0917452,27.63432971,0.245682445,0.976536384,3.46171762,1.211263732,0,1,0,0
107.2975205,18.58984921,0.28079122,0.563646267,2.598041974,1.509889948,0,1,0,0
65.72339614,26.45728339,0.18585875,0.98564873,0.471440435,1.190383271,0,0,1,0
191.141929,18.02872264,0.598336323,0.762408375,2.175745649,1.928522075,0,0,1,0
138.5448608,20.75017839,0.507251521,0.648400103,1.417062885,1.271544769,0,0,1,0
117.3889838,21.32033417,0.51368769,0.643565919,0.734913361,1.990801356,0,1,0,0
120.8421446,18.84590206,0.317864949,0.660868515,0.300088356,1.224950044,0,1,0,0
181.6748252,17.0468346,0.337856567,0.79684381,2.558468498,1.859728784,0,0,1,0
155.0282389,18.69349774,0.36574112,0.545533091,1.895679044,1.210631722,0,0,1,0
192.3268758,13.38852355,0.195132715,0.961692334,1.669391681,1.871187046,0,0,1,0
162.2478202,26.71893076,0.321932803,0.875938122,0.560258237,1.594121467,0,0,1,0
170.1512365,14.93018261,0.12730823,0.955617708,3.732543474,1.35764055,0,0,1,0
93.61157988,20.36927383,0.541665629,0.981145771,2.61441181,1.714348275,0,1,0,0
58.33680094,17.21828172,0.347468562,0.808645538,1.620630688,1.368310382,0,1,0,0
104.6041204,28.98598989,0.266366976,0.877546984,3.003245526,1.167903197,0,0,1,0
112.9309467,17.12638327,0.153775897,0.76426993,1.163167777,1.891453873,0,1,0,0
177.1521797,29.8147469,0.407636093,0.968343963,3.3077961,1.894749221,0,0,1,0
124.5085739,20.00036194,0.108491087,0.77047118,1.098592772,1.564818314,0,0,1,0
120.5757618,6.199188965,0.529228912,0.72219691,2.355774594,1.651489154,0,0,1,0
88.85588152,6.743925308,0.248083959,0.730889078,1.025628633,1.204593614,0,1,0,0
77.22619424,5.349542824,0.463083281,0.937517266,2.456650811,1.95071275,0,0,1,0
139.6693749,5.371724359,0.21172641,0.571530341,3.69853471,1.297847348,0,1,0,0
118.3873906,6.780167939,0.479212423,0.621650964,2.901648493,1.128276773,0,1,0,0
83.69581646,25.27765101,0.527110325,0.53572569,0.129840567,1.727397294,0,0,1,0
105.6065986,9.609205951,0.26584556,0.582874508,3.928178491,1.368879092,0,1,0,0
174.9162547,13.15800643,0.436700498,0.546954982,2.63750075,1.287212571,0,0,1,0
191.0264095,24.05179134,0.583508689,0.518778035,1.140532701,1.57848236,0,1,0,0
104.8657278,28.74005368,0.19744645,0.547435356,3.987395551,1.69375792,0,1,0,0
109.1943605,14.31172347,0.273441488,0.588520721,2.53600307,1.025015152,0,0,1,0
140.5816984,8.632911408,0.479124549,0.928284098,1.928374075,1.486409099,0,1,0,0
83.71250573,9.879365376,0.099240543,0.888580598,0.915948741,1.07912929,0,1,0,0
148.4707276,5.461430639,0.499132838,0.587349815,2.061989904,1.426443806,0,1,0,0
140.9290306,18.94411898,0.390801664,0.577037866,2.586140395,1.283311335,0,0,1,0
124.795026,6.126489548,0.111620437,0.967268491,3.907337061,1.226870516,0,1,0,0
169.2930567,20.76949333,0.352537063,0.676774427,1.929805882,1.999635625,0,0,1,0
124.3600693,24.28574972,0.001310457,0.944373202,1.080008179,1.300957716,0,0,1,0
162.3376461,24.85406772,0.121480525,0.979521998,2.009611174,1.317545658,0,0,1,0
104.1121618,21.73327947,0.379555961,0.616132863,3.589931539,1.344438288,0,1,0,0
167.9978774,13.4734055,0.491600251,0.565349127,0.693492627,1.671458031,0,0,1,0
87.86467912,5.463958413,0.419525207,0.822396801,1.64323705,1.066797077,0,1,0,0
191.3515262,29.65792106,0.053140904,0.645636261,1.489602664,1.539379318,0,1,0,0
166.4886344,13.03102194,0.213829458,0.628075443,1.018437317,1.577341725,0,0,1,0
183.4603002,22.50765885,0.121019978,0.714872691,1.976171468,1.407991484,0,1,0,0
66.01344957,25.4155126,0.393103286,0.753601968,1.372061906,1.851836809,0,0,1,0
128.6386892,10.7235584,0.072973734,0.68169624,1.021713124,1.796656735,0,1,0,0
56.56487708,19.17364644,0.238925979,0.885982217,0.153702583,1.47136811,0,1,0,0
180.2942256,12.28941924,0.077287844,0.927657232,2.349660655,1.675046622,0,1,0,0
196.8655091,22.7988247,0.295946098,0.928663912,0.417891943,1.280590216,0,0,1,0
133.5197577,22.7182145,0.08065865,0.907033453,2.424438399,1.460337232,0,1,0,0
67.40260807,21.82294561,0.259468416,0.908383787,0.785148801,1.753503901,0,1,0,0
128.7653597,14.21551631,0.039505299,0.811083462,2.340881318,1.744336843,0,1,0,0
160.9379735,11.19047218,0.500123779,0.702551064,3.84797564,1.374536153,0,0,1,0
62.11688208,14.68227934,0.360121528,0.756826336,2.778167896,1.644838596,0,0,1,0
85.16732732,23.29019861,0.154138684,0.587601182,2.762672062,1.360788401,0,0,1,0
141.8313595,8.822177891,0.039701233,0.607969102,0.511415272,1.800360654,0,0,1,0
150.1959591,18.45485929,0.475301482,0.74737862,1.199895633,1.473808435,0,0,1,0
112.1781244,26.05415075,0.138000272,0.502860466,2.605279589,1.293922729,0,1,0,0
88.0869387,20.49915729,0.321368869,0.530110182,0.325959909,1.274908338,0,1,0,0
157.5196575,19.87290052,0.194894466,0.512685744,3.000601125,1.10671386,0,0,1,0
188.4813254,25.12528248,0.138051545,0.627990379,0.128072213,1.208888893,0,0,1,0
166.2719117,15.82700509,0.115225196,0.952212671,0.792416777,1.480740912,0,1,0,0
50.44440808,11.0700375,0.194261385,0.982997247,3.647093127,1.680158547,0,1,0,0
58.72006865,28.22790882,0.133512627,0.999836603,0.686090775,1.546916293,0,1,0,0
78.07282889,5.815605535,0.567498703,0.962870316,0.650615415,1.557065933,0,1,0,0
177.9434171,12.87639923,0.31420344,0.742686186,1.415623305,1.378849612,0,1,0,0
76.03410201,27.82097145,0.055533268,0.860844196,0.561989259,1.946563843,0,0,1,0
86.9926134,21.70901755,0.444089636,0.72406435,3.750103947,1.316963654,0,1,0,0
155.6426405,11.32022278,0.455264137,0.780559871,1.200901817,1.29988574,0,1,0,0
82.07583342,5.944574202,0.025808379,0.935027597,2.713572586,1.070237306,0,0,1,0
153.3433685,9.373650342,0.357831251,0.917846294,3.020322649,1.69865698,0,0,1,0
88.5765704,19.10212304,0.319818337,0.568949411,2.364971623,1.222353019,0,0,1,0
131.7179981,8.514620781,0.521814121,0.837945944,3.974541794,1.512688072,0,0,1,0
151.3620141,29.00630813,0.152201676,0.937488529,3.696311221,1.193475849,0,1,0,0
183.8045173,5.776541411,0.537237761,0.525260113,2.663397458,1.484472809,0,0,1,0
119.0490477,19.16166515,0.089630728,0.734583024,3.324508867,1.489290158,0,0,1,0
78.64232883,5.391809347,0.250798956,0.542814615,0.376678793,1.608504613,0,1,0,0
88.19403,28.10369873,0.465189452,0.787214242,2.782560863,1.122338576,0,0,1,0
191.3604297,16.52854445,0.186700179,0.745179018,3.090976578,1.166838234,0,1,0,0
53.46282208,8.334530916,0.392772898,0.901144408,3.952813971,1.449343053,0,1,0,0
113.3438169,11.31402678,0.223367794,0.554075378,1.006395879,1.861249385,0,1,0,0
171.9657571,5.835075164,0.054650649,0.524563447,1.338974127,1.224472869,0,1,0,0
132.8048564,13.93441009,0.579596245,0.9817748,1.774861077,1.531109423,0,0,1,0
111.2332734,11.84606298,0.07879395,0.90958225,3.984580969,1.441848087,0,0,1,0
125.9557131,14.52212805,0.26398426,0.73511748,3.077746646,1.450390076,0,0,1,0
147.000913,28.82009621,0.476731377,0.520006565,1.329239643,1.536628904,0,0,1,0
193.697308,19.71314203,0.006628287,0.529855452,3.971453734,1.874989495,0,1,0,0
164.9933998,14.05446894,0.440474726,0.552037978,3.157333929,1.024111839,0,0,1,0
184.6645366,17.98607544,0.280086544,0.930363331,3.812306357,1.569511869,0,1,0,0
181.4907918,28.20541989,0.317283131,0.876901742,1.757213089,1.956553967,0,1,0,0
105.2405488,21.15631294,0.020850049,0.944442137,2.566389317,1.399141661,0,0,1,0
117.1913626,26.28205531,0.465392781,0.644074745,1.295904426,1.940121893,0,1,0,0
107.3489247,16.17465725,0.153590972,0.830323945,1.45816788,1.76701253,0,0,1,0
191.2961648,10.40471435,0.462890925,0.51010876,2.683040087,1.159962918,0,1,0,0
52.13423356,24.55225037,0.487377633,0.581011208,2.958097737,1.415661002,0,0,1,0
174.8061109,12.74599429,0.565829286,0.589816913,2.650889694,1.071875254,0,0,1,0
136.9172629,27.55485725,0.007142681,0.749257231,1.400027857,1.061680296,0,1,0,0
81.31188236,17.14551397,0.051584241,0.921666177,2.87202484,1.338741263,0,0,1,0
134.2522084,19.82781946,0.223388885,0.640026603,1.094802518,1.030786569,0,0,1,0
158.5704165,27.6367173,0.47734815,0.791916636,2.685214052,1.2376142,0,1,0,0
130.3187463,27.97256911,0.411421831,0.872207357,3.337511455,1.206746646,0,0,1,0
143.2444367,8.205748683,0.159108525,0.917622774,1.308366024,1.30183912,0,1,0,0
126.8649849,20.52412741,0.491688433,0.880694333,3.951901284,1.915472988,0,0,1,0
166.4960112,10.70827091,0.014885598,0.691886965,0.566195404,1.038433393,0,1,0,0
91.25816715,25.87154795,0.17633405,0.52845074,0.209968736,1.429418787,0,1,0,0
116.1931704,6.640699883,0.24086613,0.882423947,3.660705349,1.271150361,0,1,0,0
94.50669628,26.04937564,0.006218233,0.818235354,1.57553854,1.609693569,0,0,1,0
66.58795159,20.69331839,0.112047771,0.755107967,2.116413071,1.543798495,0,0,1,0
150.6438352,5.482960088,0.301207575,0.794153885,1.373413546,1.187173115,0,1,0,0
165.995606,16.859316,0.210686214,0.68054982,3.408856827,1.97097533,0,0,1,0
197.4620669,19.49144909,0.000652212,0.950328275,2.280951858,1.376835561,0,0,1,0
184.3698286,11.865922,0.16384887,0.651311143,2.449253539,1.250892376,0,0,1,0
139.0696189,10.20123871,0.194310532,0.818265155,3.526177802,1.149894295,0,0,1,0
63.49509183,19.08459352,0.068257478,0.569387942,1.200121922,1.044210744,0,0,1,0
86.69190051,24.13870885,0.041480002,0.573682201,2.776907264,1.008236242,0,1,0,0
181.95808,9.993212978,0.568370594,0.671153642,1.761407096,1.225579944,0,1,0,0
185.6984094,16.87731671,0.13436306,0.926572658,1.016141594,1.458066939,0,0,1,0
69.77549267,21.60860729,0.128431474,0.716425553,0.790683748,1.724540674,0,1,0,0
146.7705686,12.05915169,0.177359475,0.972502892,3.950684509,1.067926204,0,1,0,0
66.22405284,17.72190629,0.278922558,0.975790155,3.779341812,1.73121382,0,1,0,0
149.6502267,8.266220792,0.383958413,0.886076166,3.442406999,1.231901122,0,0,1,0
57.00467268,28.62971449,0.188241155,0.721294512,0.458559774,1.068347618,0,1,0,0
173.9598161,11.54823112,0.413311117,0.961844671,1.359308099,1.565817993,0,1,0,0
96.89844715,9.455827473,0.51550932,0.701761383,1.594174858,1.51001938,0,1,0,0
157.8525732,25.01958533,0.296093228,0.55771378,1.751723055,1.177311254,0,0,1,0
179.4011105,14.81902297,0.002624389,0.63693591,2.390515973,1.018872255,0,1,0,0
69.09788934,24.55085675,0.580781667,0.660027678,0.14872294,1.428854361,0,1,0,0
163.7683621,14.29507478,0.146456744,0.864506711,1.678689169,1.253880846,0,1,0,0
70.85886887,10.47450575,0.346657841,0.532567251,1.736874385,1.917524727,0,1,0,0
117.5186409,23.60759293,0.280180446,0.613900378,0.797400516,1.313413365,0,1,0,0
107.0880792,5.463704893,0.434822565,0.674886228,1.253295214,1.817532416,0,0,1,0
198.4838243,15.17197657,0.006578192,0.58489632,2.610107511,1.445111035,0,0,1,0
145.1193216,8.168041774,0.439814529,0.634605029,1.794453011,1.147273809,0,1,0,0
117.8846755,27.02993349,0.252714828,0.919783353,2.361013461,1.488706168,0,0,1,0
183.4945558,26.13343056,0.178167058,0.895744191,0.397963735,1.098769051,0,1,0,0
112.3874799,12.63453705,0.555326596,0.687852903,3.031432488,1.2664972,0,0,1,0
164.3802668,11.42033703,0.267757351,0.847394499,0.318465005,1.100211349,0,1,0,0
151.0567472,5.193991208,0.285175786,0.596400951,2.509502018,1.13061076,0,0,1,0
194.443093,20.8709039,0.532144035,0.713115729,1.329116282,1.785800465,0,1,0,0
94.438363,18.62521039,0.13433834,0.721958349,1.936852263,1.705356336,0,1,0,0
112.6211834,23.95183754,0.235938419,0.913181592,1.069180328,1.0249709,0,0,1,0
109.9259713,29.64900755,0.060416161,0.711846576,1.228599801,1.5609565,0,1,0,0
71.39000807,18.91796564,0.191554023,0.696225942,1.117272516,1.032119756,0,0,1,0
70.00988528,22.15930582,0.127422393,0.928793838,0.234363551,1.154414944,0,0,1,0
173.4172047,18.50735607,0.133784693,0.703570692,3.95197197,1.314476636,0,1,0,0
174.3345668,20.08543946,0.233473806,0.778821197,2.30704339,1.8891857,0,0,1,0
151.3399802,11.2420097,0.344150764,0.971617142,2.891660212,1.293676413,0,0,1,0
112.3555367,24.67392026,0.327614756,0.773514073,0.213360652,1.111637445,0,0,1,0
118.790732,22.42483085,0.598528933,0.661952658,2.0563475,1.543534378,0,0,1,0
176.080382,27.08420745,0.096236325,0.669786571,1.340892721,1.003536624,0,0,1,0
189.6696763,14.03627712,0.238159117,0.587054624,1.512606453,1.1410598,0,0,1,0
156.3985779,26.36412922,0.411512695,0.508939242,0.864931578,1.712542009,0,1,0,0
105.1854388,13.41684586,0.151465478,0.788257895,3.855371406,1.971401849,0,0,1,0
62.55214824,27.53060057,0.075661618,0.696479403,3.405754785,1.645330813,0,1,0,0
132.0180687,23.58973516,0.203444489,0.726014287,0.407873476,1.481276151,0,1,0,0
117.5935138,15.5974938,0.305526951,0.972525277,2.192815091,1.566311622,0,0,1,0
156.8081801,26.04930297,0.278300606,0.880530192,2.098342316,1.860930483,0,0,1,0
173.2469896,8.05721803,0.509152594,0.70703431,1.01478732,1.084642607,0,1,0,0
56.97440595,7.773906526,0.206224255,0.796935903,0.752587709,1.754375956,0,0,1,0
91.41127041,16.09114117,0.052220139,0.643329624,3.125960973,1.127793488,0,0,1,0
192.190602,19.29706471,0.183337837,0.747762312,2.006519236,1.894538852,0,1,0,0
157.265842,20.98884566,0.398260042,0.707100277,0.178226527,1.52554967,0,1,0,0
129.2528184,29.03668648,0.192528839,0.739770563,3.246854391,1.796987655,0,1,0,0
127.2469716,8.268368486,0.129042883,0.828113995,1.540164951,1.3183152,0,1,0,0
58.21808704,22.58263267,0.534757589,0.817937264,3.751012062,1.033393205,0,0,1,0
107.8575069,27.58898259,0.143391953,0.603256583,3.879283141,1.217462084,0,0,1,0
189.320603,12.67500457,0.239044609,0.84977948,1.17342432,1.274054207,0,0,1,0
59.77892033,6.248062142,0.069334019,0.535683507,3.042232462,1.464070285,0,1,0,0
117.5042768,19.59385472,0.168944572,0.538797791,0.580357787,1.319648028,0,1,0,0
107.1663989,20.34280455,0.374175568,0.740849919,1.602631394,1.822451091,0,1,0,0
125.6963656,27.13809597,0.531951961,0.512089022,1.531460862,1.4029728,0,1,0,0
52.48056868,25.36980004,0.215516041,0.790209083,0.295852749,1.762108467,0,1,0,0
114.398175,6.359154461,0.101112355,0.727962212,3.2553036,1.858356055,0,1,0,0
199.7917141,20.74103086,0.477084434,0.890872929,1.421358833,1.695802315,0,0,1,0
192.6668301,6.9258,0.017090286,0.942073607,2.992581076,1.905489478,0,0,1,0
55.53399334,10.4950178,0.185741611,0.808442036,2.13640676,1.080316448,0,0,1,0
183.0480604,9.958911706,0.449150608,0.641114298,3.251619323,1.058796017,0,1,0,0
159.3899609,13.22113221,0.392093359,0.639797185,2.282974967,1.864766992,0,1,0,0
182.7678981,6.123386311,0.100854351,0.55873597,0.718772379,1.08987828,0,0,1,0
69.78947386,17.38772943,0.063971564,0.672790437,0.593541513,1.382114865,0,1,0,0
139.1614076,6.7446446,0.153529732,0.598405875,0.063573573,1.689564411,0,1,0,0
111.3265493,10.15365401,0.241652171,0.537980144,2.781628594,1.768073986,0,0,1,0
74.64469759,23.83148846,0.456476706,0.529963324,0.075137304,1.410493115,0,0,1,0
78.87948732,23.62831871,0.076233759,0.551936895,2.84058015,1.407354812,0,1,0,0
154.8329128,27.60421374,0.483148852,0.637226025,3.515732874,1.714054331,0,0,1,0
93.89190911,13.0583328,0.262798649,0.653731087,3.939751476,1.038307467,0,0,1,0
74.34088588,27.31355906,0.036337706,0.943410334,2.860885904,1.857995223,0,1,0,0
160.5125331,10.39022658,0.239579554,0.753947105,3.240823398,1.084627196,0,0,1,0
191.6385559,17.93216919,0.044638575,0.908287807,3.474025883,1.431716885,0,1,0,0
145.1075762,11.42464845,0.031311035,0.505116928,0.088638142,1.798494534,0,0,1,0
194.6764334,8.781083454,0.010960789,0.934481886,0.781093333,1.545562544,0,1,0,0
178.6936183,21.95150942,0.177649254,0.78080808,2.859423897,1.712191728,0,1,0,0
64.20280621,23.30245925,0.4436066,0.829872509,0.913745184,1.818212001,0,0,1,0
50.84781573,29.79992523,0.109736263,0.735124493,3.488118939,1.067925814,0,0,1,0
150.9741099,29.9301127,0.468115158,0.645281756,1.111277979,1.99317079,0,1,0,0
199.2219544,7.869656967,0.435581268,0.52587274,0.120768061,1.966951392,0,1,0,0
95.02882765,23.91113691,0.260439157,0.779236396,3.265815422,1.569704632,0,0,1,0
83.23901457,23.9155697,0.185731902,0.961065663,2.626890826,1.909517316,0,1,0,0
78.27320749,25.14882421,0.07837469,0.62111783,0.973375534,1.042150417,0,1,0,0
118.1082984,25.03024751,0.463000864,0.959765315,2.132802658,1.870726307,0,1,0,0
145.1045589,26.09130641,0.156676108,0.548851606,2.463728028,1.886734392,0,0,1,0
150.5994974,29.55100219,0.037820192,0.951500543,3.25627315,1.924708992,0,1,0,0
190.2905244,14.12508739,0.319134575,0.977065302,3.609384226,1.12000275,0,1,0,0
129.7957602,13.91990639,0.47533022,0.879064603,3.64245003,1.707454792,0,0,1,0
121.9220947,19.61520899,0.593205326,0.800993897,3.142471016,1.628745226,0,0,1,0
144.4508978,29.67284286,0.238825905,0.665953142,2.497699709,1.24106533,0,0,1,0
73.184601,27.16112528,0.16498162,0.569221317,0.479067728,1.216686644,0,0,1,0
75.45851596,5.003943615,0.430942797,0.555548604,0.975356399,1.441964109,0,1,0,0
146.6772237,19.99260341,0.210023341,0.722032246,0.257294789,1.336964788,0,0,1,0
94.37200441,6.675701976,0.537431505,0.845909293,0.486472627,1.663063049,0,1,0,0
129.0118244,7.398893874,0.241205083,0.978658426,3.982192301,1.477877306,0,1,0,0
114.4824137,5.275702107,0.555934269,0.801653939,0.812615749,1.615776315,0,1,0,0
69.54925469,7.869899175,0.028801382,0.783539985,0.971544947,1.823028309,0,1,0,0
84.64105388,7.460938725,0.587652308,0.648012276,3.483567162,1.323529914,0,0,1,0
178.4979524,19.84033041,0.310801402,0.871689583,3.262332561,1.162628296,0,1,0,0
108.2073905,9.640101599,0.475333408,0.708035118,0.373727467,1.915890635,0,1,0,0
91.65734589,9.697248757,0.156772416,0.875685885,1.480232144,1.334077217,0,0,1,0
90.86696617,18.72889227,0.433111896,0.996686394,0.526282848,1.117553262,0,1,0,0
176.6548237,26.12285213,0.197546087,0.543976504,2.819881335,1.913814798,0,0,1,0
195.1718205,26.17893643,0.185855138,0.598107826,2.19248026,1.546516045,0,1,0,0
113.3232747,20.46691773,0.266287645,0.623049561,2.716789821,1.387155394,0,0,1,0
143.3890695,8.953316143,0.516362694,0.723771118,3.668086848,1.807502525,0,0,1,0
149.5335379,8.784023785,0.061976081,0.786429376,1.606065017,1.589271761,0,0,1,0
91.35288454,9.380607309,0.464832974,0.973395586,0.401761671,1.83773876,0,0,1,0
156.1553944,15.14719382,0.018681443,0.983700815,3.945344249,1.938588858,0,1,0,0
97.5417933,21.35765804,0.048019542,0.621164906,3.094717386,1.106511637,0,0,1,0
69.10231646,27.60942084,0.315509782,0.895787548,0.46116504,1.329136706,0,0,1,0
182.8885506,26.19028436,0.126408238,0.8121452,0.290729262,1.909955063,0,0,1,0
187.3387978,13.22489437,0.423260511,0.837872628,3.226250529,1.439492513,0,1,0,0
59.06703845,23.72788948,0.339103954,0.723945672,1.237075515,1.957704107,0,0,1,0
54.52420573,28.95217969,0.130058321,0.524411021,1.169896133,1.851091882,0,1,0,0
133.5828567,10.17102595,0.374104686,0.678858383,3.377622449,1.024132779,0,0,1,0
141.5617791,23.26680031,0.596031667,0.839390847,0.927380626,1.27776405,0,0,1,0
99.47237133,21.25913901,0.454196856,0.874763304,2.039496225,1.4043747,0,0,1,0
83.94564292,5.433149294,0.344946353,0.606207366,0.833307671,1.64680566,0,0,1,0
189.5843041,15.70856986,0.198836483,0.988620783,3.453772534,1.972484562,0,0,1,0
60.23987988,15.44794212,0.14753876,0.738355966,3.681889203,1.189356228,0,1,0,0
132.1806216,5.599034628,0.45853229,0.790456949,2.502358334,1.346640432,0,0,1,0
80.22711881,25.18888878,0.032317269,0.534836432,1.762086976,1.549251271,0,0,1,0
90.95431935,11.11268743,0.08223581,0.924535438,2.465917434,1.345274494,0,0,1,0
100.9843732,27.4987851,0.029874152,0.675094703,0.474689968,1.979450763,0,1,0,0
169.5859363,12.54448058,0.508538878,0.879465974,1.1883222,1.968228051,0,0,1,0
193.1233504,24.33190557,0.559443298,0.853548038,3.58233276,1.076619814,0,1,0,0
120.9552688,25.05156398,0.473370538,0.879998579,1.395979741,1.823450808,0,1,0,0
73.13964066,13.35491779,0.310778971,0.613221881,2.317071318,1.670263687,0,0,1,0
119.5267221,20.3347607,0.163518701,0.637086929,0.454218175,1.835742245,0,0,1,0
84.46410123,5.890130663,0.482719557,0.807754278,0.403528112,1.960855577,0,1,0,0
150.5278201,9.379371593,0.284270017,0.824248799,0.113058804,1.778738157,0,0,1,0
160.508364,22.25516663,0.254001866,0.961641208,0.291668048,1.596138062,0,1,0,0
94.16961483,5.341497086,0.046588749,0.695847388,0.615897405,1.403035489,0,1,0,0
191.9753632,11.1630324,0.481856746,0.806024811,1.507580068,1.753213439,0,1,0,0
133.010004,14.05732496,0.219030767,0.939708655,0.156974304,1.837519315,0,1,0,0
77.53448674,15.61609928,0.235173684,0.756697005,3.238349083,1.277922011,0,0,1,0
183.5471684,18.7497104,0.248049945,0.536341078,2.85648611,1.639144738,0,0,1,0
173.1173674,6.47508335,0.543667051,0.594462533,1.026081709,1.588794529,0,1,0,0
96.67886665,16.24199627,0.483410873,0.58080803,1.17134249,1.96947282,0,1,0,0
125.3850465,9.390619533,0.395173505,0.987719145,3.488587439,1.898223519,0,0,1,0
137.2008825,13.79567243,0.139556782,0.808442892,2.036008734,1.521488622,0,0,1,0
179.2916137,17.29281434,0.076645658,0.502486243,2.711492482,1.328352074,0,1,0,0
61.29083615,6.834018988,0.117503545,0.742626627,3.139097285,1.465618695,0,0,1,0
119.9931127,11.42514109,0.510126589,0.677771753,0.918349236,1.111314322,0,0,1,0
81.81880981,16.82736345,0.581168289,0.885904888,3.592916773,1.762285195,0,0,1,0
55.87258164,28.39932771,0.057039074,0.837011497,0.533586356,1.113427427,0,0,1,0
54.97612366,7.612689066,0.12565189,0.98503831,2.671440889,1.212624749,0,0,1,0
106.2126374,5.195167362,0.416210289,0.661334069,2.286355661,1.533508586,0,1,0,0
173.5179581,29.54318043,0.246625539,0.881695339,0.399052016,1.446477908,0,1,0,0
60.2761351,9.215091535,0.474778648,0.824186538,2.279301909,1.077672413,0,1,0,0
189.501008,22.67843795,0.197827305,0.695375174,2.963237459,1.617934456,0,1,0,0
191.7447813,21.16076445,0.129591165,0.864321162,2.582841379,1.291823188,0,1,0,0
164.7667266,24.10031564,0.175467277,0.540695158,0.045730707,1.40419488,0,0,1,0
143.7099278,27.23095344,0.12589595,0.990938648,2.807814136,1.599175635,0,0,1,0
64.35030656,14.57291018,0.566534205,0.794752692,1.378007421,1.468538045,0,0,1,0
198.376885,27.21966917,0.196769741,0.711435058,2.677922986,1.614481008,0,1,0,0
